customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_code,customer_segment
4580.0,47,87,10648.95,1,2,3,123,Lost
4426.0,9,85,10648.209999999997,4,1,3,413,Others
3630.0,11,87,10648.129999999994,4,2,3,423,Others
2100.0,23,95,10647.08,2,3,3,233,"At Risk"
4325.0,5,89,10645.639999999998,4,2,3,423,Others
270.0,15,101,10644.849999999997,3,4,3,343,Loyal
3903.0,20,94,10644.499999999998,3,3,3,333,Others
4049.0,48,74,10642.630000000003,1,1,3,113,Lost
3229.0,13,104,10642.23,3,5,3,353,Loyal
3001.0,1,91,10642.130000000001,5,3,3,533,Others
4844.0,79,90,10641.980000000005,1,2,3,123,Lost
293.0,24,85,10639.88,2,1,3,213,Lost
745.0,6,90,10639.039999999999,4,2,3,423,Others
4400.0,54,97,10638.67,1,4,3,143,"At Risk"
3889.0,21,90,10637.130000000005,3,2,3,323,Others
3254.0,24,102,10636.569999999996,2,5,3,253,"At Risk"
1713.0,60,91,10634.010000000002,1,2,3,123,Lost
572.0,1,82,10633.639999999996,5,1,3,513,Others
450.0,10,96,10633.530000000004,4,4,3,443,Loyal
1182.0,31,89,10632.26,2,2,3,223,Lost
4476.0,24,86,10631.919999999998,2,2,3,223,Lost
816.0,37,79,10631.87,2,1,3,213,Lost
763.0,8,82,10631.79,4,1,3,413,Others
3822.0,8,90,10631.779999999997,4,2,3,423,Others
1025.0,17,112,10626.849999999995,3,5,3,353,Loyal
582.0,0,89,10626.180000000002,5,2,3,523,Others
3658.0,4,83,10625.6,5,1,3,513,Others
222.0,6,82,10624.809999999996,4,1,3,413,Others
2382.0,14,104,10623.800000000005,3,5,3,353,Loyal
4108.0,21,102,10622.150000000001,3,5,3,353,Loyal
3082.0,46,86,10620.210000000001,1,2,3,123,Lost
282.0,1,85,10616.73,5,1,3,513,Others
3620.0,16,100,10616.180000000002,3,4,3,343,Loyal
4074.0,5,86,10615.76,4,2,3,423,Others
1742.0,19,104,10614.279999999993,3,5,3,353,Loyal
538.0,20,78,10614.069999999998,3,1,3,313,Others
2024.0,29,94,10612.9,2,3,3,233,"At Risk"
2454.0,23,91,10612.589999999997,2,2,3,223,Lost
2443.0,19,105,10608,3,5,3,353,Loyal
796.0,13,94,10607.28,3,3,3,333,Others
1895.0,3,102,10605.359999999997,5,5,3,553,Loyal
4393.0,8,92,10604.8,4,3,3,433,Others
3687.0,133,76,10602.89,1,1,3,113,Lost
1303.0,10,95,10602.769999999997,4,3,3,433,Others
4957.0,15,105,10602.629999999994,3,5,3,353,Loyal
3198.0,11,86,10602.519999999999,4,2,3,423,Others
2427.0,9,102,10600.950000000003,4,5,3,453,Loyal
3120.0,47,96,10598.739999999998,1,3,3,133,"At Risk"
4256.0,10,95,10595.910000000002,4,3,3,433,Others
4842.0,42,83,10593.650000000005,1,1,3,113,Lost
2150.0,45,90,10592.609999999999,1,2,3,123,Lost
2780.0,70,88,10591.85,1,2,3,123,Lost
873.0,14,96,10591.000000000005,3,4,3,343,Loyal
4631.0,67,75,10590.559999999996,1,1,3,113,Lost
3068.0,5,85,10589.819999999998,4,1,3,413,Others
3205.0,78,72,10589.619999999997,1,1,3,113,Lost
1645.0,0,81,10588.919999999998,5,1,3,513,Others
2776.0,40,87,10588.289999999995,1,2,3,123,Lost
4351.0,19,92,10587.279999999995,3,3,3,333,Others
1797.0,2,93,10586.539999999999,5,3,3,533,Others
1267.0,20,96,10586.37,3,4,3,343,Loyal
2945.0,0,99,10585.210000000001,5,4,3,543,Loyal
2417.0,3,103,10584.820000000002,5,5,3,553,Loyal
2862.0,58,83,10584.419999999996,1,1,3,113,Lost
2383.0,6,91,10583.839999999997,4,3,3,433,Others
592.0,62,97,10582.469999999996,1,4,3,143,"At Risk"
4300.0,17,92,10581.339999999995,3,3,3,333,Others
741.0,13,99,10579.089999999998,3,4,3,343,Loyal
1430.0,36,87,10578.249999999996,2,2,3,223,Lost
1463.0,42,87,10574.809999999998,1,2,3,123,Lost
1384.0,4,92,10574.279999999997,4,3,3,433,Others
565.0,10,93,10574.04,4,3,3,433,Others
1486.0,24,91,10574.019999999995,2,2,3,223,Lost
2637.0,82,85,10573.679999999998,1,1,3,113,Lost
2728.0,18,94,10572.979999999998,3,3,3,333,Others
1174.0,0,94,10572.240000000002,5,3,3,533,Others
1351.0,20,89,10571.800000000001,3,2,3,323,Others
664.0,29,87,10571.380000000001,2,2,3,223,Lost
2857.0,19,104,10570.579999999998,3,5,3,353,Loyal
2739.0,14,78,10569.619999999999,3,1,3,313,Others
3351.0,74,84,10569.140000000001,1,1,3,113,Lost
1892.0,0,102,10566.870000000004,5,5,3,553,Loyal
2012.0,3,96,10566.330000000002,5,4,3,543,Loyal
3092.0,23,87,10566.040000000005,2,2,3,223,Lost
663.0,1,108,10565.279999999999,5,5,3,553,Loyal
3388.0,33,93,10564.630000000001,2,3,3,233,"At Risk"
2533.0,46,93,10564.369999999999,1,3,3,133,"At Risk"
1289.0,72,103,10564.190000000002,1,5,3,153,"At Risk"
1671.0,43,91,10561.629999999996,1,2,3,123,Lost
1674.0,0,98,10560.529999999997,5,4,3,543,Loyal
725.0,0,96,10559.909999999998,5,4,3,543,Loyal
3627.0,2,101,10558.640000000001,5,5,3,553,Loyal
246.0,10,80,10558.180000000004,4,1,3,413,Others
3047.0,23,103,10557.259999999997,2,5,3,253,"At Risk"
1179.0,79,88,10556.649999999996,1,2,3,123,Lost
4732.0,0,104,10556.11,5,5,3,553,Loyal
1885.0,32,98,10555.259999999997,2,4,3,243,"At Risk"
1980.0,29,110,10555.240000000002,2,5,3,253,"At Risk"
1001.0,13,102,10553.99,3,5,3,353,Loyal
2323.0,63,82,10553.2,1,1,3,113,Lost
3691.0,38,97,10551.31,2,4,3,243,"At Risk"
131.0,8,99,10549.549999999996,4,4,3,443,Loyal
154.0,8,82,10546.459999999995,4,1,3,413,Others
4120.0,24,94,10545.97,2,3,3,233,"At Risk"
2497.0,42,100,10543.320000000002,1,4,3,143,"At Risk"
29.0,0,95,10543.28,5,3,3,533,Others
3397.0,9,91,10542.78,4,3,3,433,Others
3722.0,24,93,10541.48,2,3,3,233,"At Risk"
1118.0,29,88,10538.680000000002,2,2,3,223,Lost
2590.0,0,93,10537.180000000002,5,3,3,533,Others
760.0,16,99,10536.409999999996,3,4,3,343,Loyal
4582.0,0,107,10535.929999999995,5,5,3,553,Loyal
2893.0,76,84,10534.999999999998,1,1,3,113,Lost
2474.0,15,84,10534.749999999996,3,1,3,313,Others
4132.0,4,84,10534.55,5,1,3,513,Others
4330.0,5,85,10534.299999999997,4,1,3,413,Others
3599.0,0,81,10534.069999999998,5,1,3,513,Others
2706.0,45,92,10534.03,1,3,3,133,"At Risk"
987.0,78,82,10532.46,1,1,3,113,Lost
2021.0,28,94,10532.300000000001,2,3,3,233,"At Risk"
3607.0,55,95,10530.839999999998,1,3,3,133,"At Risk"
3812.0,27,76,10529.919999999998,2,1,3,213,Lost
4673.0,54,94,10529.649999999998,1,3,3,133,"At Risk"
2572.0,9,96,10529.62,4,4,3,443,Loyal
3797.0,6,105,10527.449999999997,4,5,3,453,Loyal
806.0,17,89,10526.470000000001,3,2,3,323,Others
4773.0,7,107,10525.709999999997,4,5,3,453,Loyal
226.0,27,85,10525.380000000001,2,1,3,213,Lost
1129.0,19,82,10524.78,3,1,3,313,Others
2743.0,0,91,10524.589999999997,5,2,3,523,Others
1546.0,3,85,10520.410000000003,5,1,3,513,Others
3496.0,74,81,10520.110000000006,1,1,3,113,Lost
261.0,24,104,10519.41,2,5,3,253,"At Risk"
2448.0,25,93,10519.039999999995,2,3,3,233,"At Risk"
3831.0,49,97,10518.999999999995,1,4,3,143,"At Risk"
869.0,24,86,10518.960000000003,2,2,3,223,Lost
759.0,0,100,10518.929999999998,5,4,3,543,Loyal
4620.0,8,91,10518.87,4,3,3,433,Others
585.0,3,105,10518.480000000001,5,5,3,553,Loyal
358.0,0,102,10516.67,5,5,3,553,Loyal
1476.0,14,101,10516.050000000001,3,4,3,343,Loyal
1516.0,65,82,10515.010000000002,1,1,3,113,Lost
4978.0,69,89,10514.869999999994,1,2,3,123,Lost
3401.0,3,93,10513.750000000002,5,3,3,533,Others
1577.0,52,92,10513.17,1,3,3,133,"At Risk"
1059.0,35,88,10513.169999999995,2,2,3,223,Lost
2913.0,108,97,10509.47,1,4,3,143,"At Risk"
1557.0,35,88,10508.89,2,2,3,223,Lost
4559.0,8,90,10508.350000000002,4,2,3,423,Others
2970.0,32,94,10508.16,2,3,3,233,"At Risk"
2529.0,0,93,10506.27,5,3,3,533,Others
2891.0,102,101,10506.089999999997,1,4,3,143,"At Risk"
307.0,37,87,10505.910000000002,2,2,3,223,Lost
1497.0,43,106,10505.41,1,5,3,153,"At Risk"
2786.0,32,100,10504.089999999997,2,4,3,243,"At Risk"
42.0,41,105,10503.740000000005,1,5,3,153,"At Risk"
3105.0,18,95,10502.959999999997,3,3,3,333,Others
2826.0,5,95,10502.420000000002,4,3,3,433,Others
4199.0,4,104,10500.92,5,5,3,553,Loyal
1689.0,2,99,10500.269999999999,5,4,3,543,Loyal
1571.0,4,96,10500.099999999999,5,4,3,543,Loyal
1506.0,4,101,10498.779999999995,4,4,3,443,Loyal
97.0,3,83,10498.610000000002,5,1,3,513,Others
57.0,17,74,10498.56,3,1,3,313,Others
1178.0,47,76,10498.32,1,1,3,113,Lost
1491.0,3,94,10498.12,5,3,3,533,Others
2586.0,59,91,10496.329999999998,1,2,3,123,Lost
2313.0,3,98,10495.880000000001,5,4,3,543,Loyal
3108.0,8,91,10492.159999999994,4,3,3,433,Others
3837.0,23,94,10491.369999999997,2,3,3,233,"At Risk"
1624.0,46,97,10490.470000000003,1,4,3,143,"At Risk"
112.0,14,89,10490.340000000004,3,2,3,323,Others
1157.0,8,104,10489.230000000003,4,5,3,453,Loyal
3625.0,8,86,10489.199999999997,4,2,3,423,Others
2547.0,5,87,10487.560000000001,4,2,3,423,Others
4550.0,11,94,10486.990000000002,4,3,3,433,Others
4364.0,23,88,10486.630000000001,2,2,3,223,Lost
1568.0,6,83,10485.93,4,1,3,413,Others
168.0,51,88,10484.629999999997,1,2,3,123,Lost
3537.0,12,90,10482.500000000004,3,2,3,323,Others
2229.0,4,85,10481.71,5,1,3,513,Others
248.0,25,80,10481.309999999996,2,1,3,213,Lost
654.0,13,97,10479.569999999996,3,4,3,343,Loyal
1898.0,34,98,10478.340000000002,2,4,3,243,"At Risk"
347.0,62,88,10477.840000000004,1,2,3,123,Lost
881.0,39,93,10477.829999999994,1,3,3,133,"At Risk"
2255.0,16,94,10475.589999999998,3,3,3,333,Others
3241.0,2,93,10474.38,5,3,3,533,Others
789.0,8,94,10473.829999999998,4,3,3,433,Others
3805.0,18,86,10473.660000000002,3,2,3,323,Others
2556.0,23,89,10473.299999999997,2,2,3,223,Lost
1488.0,43,97,10471.139999999996,1,4,3,143,"At Risk"
2611.0,4,92,10470.449999999999,5,3,3,533,Others
3637.0,9,93,10469.470000000005,4,3,3,433,Others
804.0,26,89,10469.390000000003,2,2,3,223,Lost
374.0,11,91,10469.290000000003,4,3,3,433,Others
2847.0,49,81,10465.849999999999,1,1,3,113,Lost
3746.0,90,94,10465.430000000002,1,3,3,133,"At Risk"
2005.0,40,82,10465.009999999997,1,1,3,113,Lost
1949.0,17,92,10464.899999999996,3,3,3,333,Others
3789.0,0,96,10464.860000000002,5,4,3,543,Loyal
3027.0,5,79,10462.469999999998,4,1,3,413,Others
1205.0,5,96,10461.619999999997,4,4,3,443,Loyal
167.0,27,97,10460.319999999998,2,4,3,243,"At Risk"
3079.0,17,84,10458.739999999998,3,1,3,313,Others
1050.0,23,103,10456.439999999997,2,5,3,253,"At Risk"
403.0,6,86,10456.169999999993,4,2,3,423,Others
4800.0,5,99,10455.919999999996,4,4,3,443,Loyal
2304.0,37,90,10454.93,2,2,3,223,Lost
1855.0,20,94,10454.260000000002,3,3,3,333,Others
4092.0,24,88,10453.31,2,2,3,223,Lost
4259.0,30,87,10451.16,2,2,3,223,Lost
2320.0,14,85,10449.9,3,1,3,313,Others
2745.0,66,85,10449.759999999998,1,1,3,113,Lost
1048.0,21,100,10448.729999999992,3,4,3,343,Loyal
635.0,19,102,10448.109999999995,3,5,3,353,Loyal
398.0,9,87,10444.61,4,2,3,423,Others
1998.0,29,98,10444.510000000002,2,4,3,243,"At Risk"
2495.0,18,106,10442.47,3,5,3,353,Loyal
2955.0,12,89,10442.330000000002,3,2,3,323,Others
3584.0,61,95,10441.580000000004,1,3,3,133,"At Risk"
4157.0,6,97,10441.55,4,4,3,443,Loyal
2894.0,19,97,10441.320000000003,3,4,3,343,Loyal
3522.0,40,94,10441.310000000001,1,3,3,133,"At Risk"
4165.0,1,95,10439.55,5,3,3,533,Others
2870.0,0,101,10437.690000000004,5,4,3,543,Loyal
4266.0,34,88,10436.58,2,2,3,223,Lost
2049.0,13,97,10435.679999999998,3,4,3,343,Loyal
4700.0,39,99,10433.640000000003,1,4,3,143,"At Risk"
2601.0,25,85,10432.890000000003,2,1,3,213,Lost
4409.0,66,94,10432.410000000003,1,3,3,133,"At Risk"
3721.0,94,80,10431.67,1,1,3,113,Lost
2033.0,18,96,10431.520000000008,3,4,3,343,Loyal
1554.0,18,90,10430.790000000003,3,2,3,323,Others
4222.0,59,97,10429.5,1,4,3,143,"At Risk"
4498.0,8,98,10428.230000000001,4,4,3,443,Loyal
3460.0,25,97,10427.889999999998,2,4,3,243,"At Risk"
194.0,43,83,10427.789999999997,1,1,3,113,Lost
3161.0,60,92,10424.410000000007,1,3,3,133,"At Risk"
2735.0,13,98,10424.060000000001,3,4,3,343,Loyal
4441.0,15,100,10422.970000000005,3,4,3,343,Loyal
4963.0,11,96,10422.090000000002,4,4,3,443,Loyal
2008.0,3,98,10421.2,5,4,3,543,Loyal
3929.0,64,86,10420.480000000007,1,2,3,123,Lost
4792.0,28,82,10419.519999999997,2,1,3,213,Lost
3877.0,20,82,10417.84,3,1,3,313,Others
2354.0,28,100,10415.549999999996,2,4,3,243,"At Risk"
4205.0,15,91,10415.189999999999,3,3,3,333,Others
2505.0,35,102,10414.049999999996,2,5,3,253,"At Risk"
4807.0,6,106,10412.460000000001,4,5,3,453,Loyal
563.0,17,96,10412.259999999998,3,4,2,342,Loyal
3220.0,6,89,10411.52,4,2,2,422,Others
2978.0,8,90,10411.060000000001,4,2,2,422,Others
4674.0,19,100,10410.879999999997,3,4,2,342,Loyal
4768.0,30,74,10407.840000000006,2,1,2,212,Lost
1513.0,2,86,10406.660000000003,5,2,2,522,Others
1606.0,1,99,10405.28,5,4,2,542,Loyal
4728.0,43,85,10401.669999999998,1,1,2,112,Lost
4707.0,20,88,10401.56,3,2,2,322,Others
4326.0,78,91,10399.789999999999,1,2,2,122,Lost
114.0,20,85,10398.47,3,1,2,312,Others
3567.0,26,100,10398.139999999998,2,4,2,242,"At Risk"
4044.0,19,91,10396.1,3,3,2,332,Others
1818.0,38,89,10395.760000000004,2,2,2,222,Lost
81.0,2,109,10395.119999999999,5,5,2,552,Loyal
1070.0,28,86,10393.970000000001,2,2,2,222,Lost
3601.0,26,88,10391.430000000006,2,2,2,222,Lost
3168.0,20,87,10388.790000000003,3,2,2,322,Others
2258.0,6,100,10388.53,4,4,2,442,Loyal
1781.0,52,98,10387.509999999995,1,4,2,142,"At Risk"
2710.0,16,101,10387.25,3,4,2,342,Loyal
1738.0,46,94,10387.190000000008,1,3,2,132,"At Risk"
2097.0,46,86,10386.240000000002,1,2,2,122,Lost
2772.0,63,95,10386.22,1,3,2,132,"At Risk"
4342.0,1,92,10385.919999999998,5,3,2,532,Others
1517.0,29,93,10384.770000000002,2,3,2,232,"At Risk"
207.0,8,90,10382.979999999998,4,2,2,422,Others
2329.0,1,88,10381.75,5,2,2,522,Others
630.0,9,97,10381.529999999997,4,4,2,442,Loyal
1744.0,16,92,10381.439999999999,3,3,2,332,Others
4908.0,19,88,10378.659999999996,3,2,2,322,Others
2433.0,5,84,10377.040000000005,4,1,2,412,Others
1234.0,11,107,10377.000000000002,3,5,2,352,Loyal
4714.0,2,103,10376.66,5,5,2,552,Loyal
3916.0,21,95,10372.209999999995,3,3,2,332,Others
2821.0,27,84,10372.149999999998,2,1,2,212,Lost
1460.0,2,111,10370.759999999998,5,5,2,552,Loyal
4654.0,64,103,10369.820000000002,1,5,2,152,"At Risk"
4126.0,20,107,10369.650000000001,3,5,2,352,Loyal
4443.0,49,95,10368.96,1,3,2,132,"At Risk"
1608.0,33,89,10368.749999999996,2,2,2,222,Lost
3481.0,38,78,10367.549999999996,2,1,2,212,Lost
3954.0,1,89,10365.290000000003,5,2,2,522,Others
4565.0,37,92,10365.18,2,3,2,232,"At Risk"
2399.0,27,99,10363.500000000004,2,4,2,242,"At Risk"
2459.0,1,101,10363.159999999998,5,5,2,552,Loyal
4522.0,1,94,10362.270000000002,5,3,2,532,Others
4353.0,9,89,10362.189999999997,4,2,2,422,Others
1414.0,9,81,10361.87,4,1,2,412,Others
3681.0,6,91,10361.560000000005,4,3,2,432,Others
2468.0,32,101,10360.599999999999,2,4,2,242,"At Risk"
1698.0,2,97,10359.69,5,4,2,542,Loyal
45.0,9,100,10358.650000000001,4,4,2,442,Loyal
951.0,78,93,10358.499999999996,1,3,2,132,"At Risk"
4475.0,7,86,10358.199999999997,4,2,2,422,Others
2442.0,52,88,10356.130000000001,1,2,2,122,Lost
2247.0,33,98,10355.210000000005,2,4,2,242,"At Risk"
3731.0,4,86,10354.460000000006,5,2,2,522,Others
2411.0,4,88,10353.970000000001,5,2,2,522,Others
2220.0,30,80,10353.429999999997,2,1,2,212,Lost
2536.0,20,83,10353.239999999998,3,1,2,312,Others
4590.0,4,100,10351.770000000004,5,4,2,542,Loyal
3641.0,1,91,10350.09,5,3,2,532,Others
4770.0,29,88,10349.030000000004,2,2,2,222,Lost
3414.0,43,76,10348.119999999995,1,1,2,112,Lost
3021.0,19,93,10347.869999999997,3,3,2,332,Others
234.0,58,94,10347.839999999998,1,3,2,132,"At Risk"
4451.0,19,85,10347.439999999995,3,1,2,312,Others
3219.0,0,96,10347.150000000003,5,4,2,542,Loyal
4859.0,1,100,10346.879999999992,5,4,2,542,Loyal
1837.0,14,74,10346.620000000003,3,1,2,312,Others
817.0,78,91,10345.729999999994,1,2,2,122,Lost
2709.0,20,111,10345.54,3,5,2,352,Loyal
1915.0,51,88,10345.52,1,2,2,122,Lost
3729.0,77,89,10345.2,1,2,2,122,Lost
2701.0,2,82,10344.59,5,1,2,512,Others
3116.0,18,89,10343.28,3,2,2,322,Others
3530.0,15,97,10343.099999999999,3,4,2,342,Loyal
3935.0,24,98,10340.299999999994,2,4,2,242,"At Risk"
33.0,1,102,10339.84,5,5,2,552,Loyal
1579.0,6,78,10339.560000000003,4,1,2,412,Others
1800.0,11,90,10337.780000000002,3,2,2,322,Others
4073.0,5,108,10335.850000000002,4,5,2,452,Loyal
4071.0,73,92,10335.010000000002,1,3,2,132,"At Risk"
3922.0,38,99,10334.889999999994,2,4,2,242,"At Risk"
4804.0,10,92,10334.78,4,3,2,432,Others
2067.0,69,95,10334.480000000001,1,3,2,132,"At Risk"
2742.0,25,93,10333.72,2,3,2,232,"At Risk"
1910.0,13,86,10333.509999999998,3,2,2,322,Others
3500.0,47,99,10332.139999999996,1,4,2,142,"At Risk"
967.0,8,90,10330.839999999998,4,2,2,422,Others
2488.0,4,86,10328.869999999999,5,2,2,522,Others
1435.0,9,111,10328.82,4,5,2,452,Loyal
2668.0,19,87,10327.07,3,2,2,322,Others
555.0,3,103,10326.659999999998,5,5,2,552,Loyal
3914.0,20,85,10323.83,3,1,2,312,Others
485.0,51,83,10323.57,1,1,2,112,Lost
1673.0,22,88,10323.320000000002,2,2,2,222,Lost
3510.0,10,83,10323.069999999996,4,1,2,412,Others
4619.0,5,90,10322.399999999998,4,2,2,422,Others
1415.0,84,85,10322.279999999997,1,1,2,112,Lost
2501.0,3,88,10321.849999999999,5,2,2,522,Others
2168.0,64,102,10321.679999999998,1,5,2,152,"At Risk"
4035.0,16,82,10320.369999999999,3,1,2,312,Others
2695.0,8,104,10319.479999999998,4,5,2,452,Loyal
3423.0,2,95,10317.2,5,3,2,532,Others
1313.0,10,87,10315.390000000001,4,2,2,422,Others
1277.0,34,93,10313.919999999998,2,3,2,232,"At Risk"
2525.0,0,83,10313.390000000001,5,1,2,512,Others
2885.0,54,89,10312.999999999998,1,2,2,122,Lost
3962.0,4,96,10312.670000000006,5,4,2,542,Loyal
2907.0,12,93,10312.129999999994,3,3,2,332,Others
1994.0,2,94,10311.819999999998,5,3,2,532,Others
2500.0,6,97,10311.020000000008,4,4,2,442,Loyal
4688.0,18,87,10308.119999999999,3,2,2,322,Others
138.0,64,78,10307.34,1,1,2,112,Lost
3366.0,81,88,10306.530000000002,1,2,2,122,Lost
413.0,64,74,10306.52,1,1,2,112,Lost
2827.0,45,90,10305.379999999997,1,2,2,122,Lost
1650.0,17,98,10304.20000000001,3,4,2,342,Loyal
259.0,2,98,10303.099999999999,5,4,2,542,Loyal
4334.0,73,77,10302.299999999997,1,1,2,112,Lost
2593.0,12,114,10302.16,3,5,2,352,Loyal
670.0,27,83,10301.569999999996,2,1,2,212,Lost
1634.0,4,95,10297.3,5,3,2,532,Others
4902.0,26,101,10296.070000000003,2,4,2,242,"At Risk"
1911.0,13,94,10294.959999999997,3,3,2,332,Others
1992.0,19,87,10292.729999999998,3,2,2,322,Others
2326.0,17,73,10292.609999999999,3,1,2,312,Others
3434.0,1,82,10292.589999999995,5,1,2,512,Others
2285.0,6,99,10291.739999999996,4,4,2,442,Loyal
3626.0,28,105,10291.329999999996,2,5,2,252,"At Risk"
4040.0,1,93,10288.189999999999,5,3,2,532,Others
777.0,24,92,10287.659999999998,2,3,2,232,"At Risk"
4261.0,20,84,10285.51,3,1,2,312,Others
387.0,42,79,10285.149999999998,1,1,2,112,Lost
4912.0,17,96,10284.479999999994,3,4,2,342,Loyal
761.0,6,89,10282.55,4,2,2,422,Others
2296.0,59,87,10281.800000000003,1,2,2,122,Lost
2671.0,23,89,10278.690000000002,2,2,2,222,Lost
1821.0,2,101,10278.08,5,5,2,552,Loyal
1656.0,13,97,10277.79,3,4,2,342,Loyal
2045.0,1,104,10277.62,5,5,2,552,Loyal
3180.0,19,89,10274.859999999999,3,2,2,322,Others
4711.0,4,98,10274.849999999999,5,4,2,542,Loyal
2335.0,30,93,10274.759999999998,2,3,2,232,"At Risk"
4905.0,51,85,10274.74,1,1,2,112,Lost
2286.0,31,87,10269.730000000003,2,2,2,222,Lost
1466.0,0,90,10268.259999999997,5,2,2,522,Others
4052.0,38,96,10267.649999999996,2,3,2,232,"At Risk"
1747.0,41,99,10267.479999999998,1,4,2,142,"At Risk"
3755.0,10,101,10267.329999999996,4,4,2,442,Loyal
4077.0,22,85,10266.999999999995,3,1,2,312,Others
3945.0,5,90,10266.619999999999,4,2,2,422,Others
4026.0,0,86,10266.31,5,2,2,522,Others
1318.0,2,94,10265.270000000004,5,3,2,532,Others
2108.0,5,87,10262.72,4,2,2,422,Others
1860.0,20,94,10262.52,3,3,2,332,Others
2866.0,4,76,10262.479999999996,5,1,2,512,Others
536.0,14,108,10260.630000000001,3,5,2,352,Loyal
2357.0,15,90,10259.980000000001,3,2,2,322,Others
4821.0,12,97,10259.709999999997,3,4,2,342,Loyal
3374.0,5,106,10256.910000000003,4,5,2,452,Loyal
1091.0,48,97,10256.909999999996,1,4,2,142,"At Risk"
2784.0,10,104,10255.819999999996,4,5,2,452,Loyal
165.0,57,90,10255.429999999991,1,2,2,122,Lost
2457.0,2,86,10252.999999999996,5,2,2,522,Others
4889.0,23,104,10252.240000000002,2,5,2,252,"At Risk"
930.0,2,85,10251.869999999995,5,1,2,512,Others
3884.0,15,103,10251.700000000004,3,5,2,352,Loyal
4987.0,18,93,10251.599999999991,3,3,2,332,Others
1580.0,2,87,10251.06,5,2,2,522,Others
1741.0,1,89,10249.970000000001,5,2,2,522,Others
1473.0,32,96,10249.729999999998,2,3,2,232,"At Risk"
2883.0,80,86,10249.69,1,2,2,122,Lost
3813.0,1,88,10249.459999999997,5,2,2,522,Others
1950.0,52,98,10249,1,4,2,142,"At Risk"
756.0,3,97,10248.199999999999,5,4,2,542,Loyal
3768.0,35,100,10246.689999999999,2,4,2,242,"At Risk"
4362.0,4,96,10246.659999999998,5,4,2,542,Loyal
4189.0,0,91,10246.570000000002,5,2,2,522,Others
3034.0,8,83,10246.209999999995,4,1,2,412,Others
3742.0,30,100,10245.829999999994,2,4,2,242,"At Risk"
4264.0,3,95,10245.36,5,3,2,532,Others
4771.0,23,104,10245.049999999996,2,5,2,252,"At Risk"
418.0,0,81,10241.430000000004,5,1,2,512,Others
19.0,0,65,10240.599999999999,5,1,2,512,Others
4237.0,7,86,10240.579999999998,4,2,2,422,Others
1038.0,23,101,10238.550000000003,2,4,2,242,"At Risk"
1925.0,9,102,10238.380000000001,4,5,2,452,Loyal
4183.0,7,83,10237.819999999996,4,1,2,412,Others
833.0,14,85,10237.580000000002,3,1,2,312,Others
1509.0,47,83,10236.79,1,1,2,112,Lost
122.0,6,83,10236.5,4,1,2,412,Others
2766.0,8,105,10236.429999999997,4,5,2,452,Loyal
4971.0,25,100,10235.119999999999,2,4,2,242,"At Risk"
101.0,0,85,10233.87,5,1,2,512,Others
4697.0,6,97,10233.530000000002,4,4,2,442,Loyal
2634.0,14,88,10233.34,3,2,2,322,Others
902.0,16,102,10231.300000000001,3,5,2,352,Loyal
882.0,37,90,10229.799999999994,2,2,2,222,Lost
80.0,40,95,10229.420000000002,1,3,2,132,"At Risk"
1162.0,8,95,10229.079999999998,4,3,2,432,Others
1492.0,8,75,10228.66,4,1,2,412,Others
1923.0,3,89,10227.809999999998,5,2,2,522,Others
2095.0,16,96,10225.26,3,4,2,342,Loyal
2537.0,6,89,10224.689999999993,4,2,2,422,Others
251.0,16,90,10224.369999999995,3,2,2,322,Others
4715.0,5,99,10223.789999999997,4,4,2,442,Loyal
2937.0,56,95,10223.630000000005,1,3,2,132,"At Risk"
1556.0,6,96,10222.289999999995,4,4,2,442,Loyal
1110.0,72,79,10222.089999999995,1,1,2,112,Lost
292.0,10,93,10219.519999999999,4,3,2,432,Others
465.0,75,89,10219.279999999993,1,2,2,122,Lost
3944.0,13,85,10217.499999999996,3,1,2,312,Others
1176.0,0,98,10216.779999999999,5,4,2,542,Loyal
18.0,12,99,10215.82,3,4,2,342,Loyal
4164.0,59,96,10214.199999999997,1,3,2,132,"At Risk"
1521.0,27,93,10214.140000000001,2,3,2,232,"At Risk"
699.0,9,98,10212.799999999997,4,4,2,442,Loyal
3971.0,19,74,10212.749999999998,3,1,2,312,Others
1467.0,4,102,10211.599999999995,4,5,2,452,Loyal
4787.0,25,85,10211.579999999996,2,1,2,212,Lost
1108.0,27,96,10211.529999999997,2,3,2,232,"At Risk"
1819.0,17,97,10210.509999999998,3,4,2,342,Loyal
4219.0,5,90,10209.699999999995,4,2,2,422,Others
3881.0,42,82,10209.150000000001,1,1,2,112,Lost
3132.0,24,89,10208.810000000003,2,2,2,222,Lost
1274.0,42,92,10203.889999999998,1,3,2,132,"At Risk"
3150.0,31,78,10203.089999999997,2,1,2,212,Lost
2282.0,1,108,10200.380000000001,5,5,2,552,Loyal
2085.0,25,80,10200.039999999997,2,1,2,212,Lost
2343.0,10,92,10199.079999999998,4,3,2,432,Others
2237.0,34,87,10198.47,2,2,2,222,Lost
4439.0,10,84,10197.919999999998,4,1,2,412,Others
2666.0,63,83,10197.490000000003,1,1,2,112,Lost
3279.0,9,78,10196.869999999997,4,1,2,412,Others
4918.0,57,103,10196.860000000004,1,5,2,152,"At Risk"
